fund,period,period_original,year,quarter,return_quarterly,dnb_reporter,source_return_post,used_ter_year,asset_management_costs,transaction_costs,ter_annual,ter_quarterly,source_type,confidence,notes,return_after_ter,ter_missing_policy_applied,rf,equity,duration,credit,real_estate,fx,excess_return_after_ter
Vopak,2022Q1,2022K1,2022,1,-0.064,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0039,0.0014,0.0053,0.001322374674662008,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.06532237467466201,exact,-0.0014058217413064,-0.0223977336259453,-0.0912795792319826,-0.0515154223393239,-0.0670508354936031,0.0144099202094457,-0.0639165529333556
Vopak,2022Q2,2022K2,2022,2,-0.098,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0039,0.0014,0.0053,0.001322374674662008,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.09932237467466201,exact,-0.001585641426157,-0.117675057365044,-0.1646572088163561,-0.0707463469265827,-0.2429037500506135,0.0640794102374544,-0.09773673324850501
Vopak,2022Q3,2022K3,2022,3,-0.033,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0039,0.0014,0.0053,0.001322374674662008,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.03432237467466201,exact,-0.0004378904438195,0.0209813599606212,-0.090309852129806,-0.0288998831896262,-0.1539763831110683,0.0590657378164869,-0.03388448423084251
Vopak,2022Q4,2022K4,2022,4,-0.004,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0039,0.0014,0.0053,0.001322374674662008,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.005322374674662008,exact,0.0030218274182407,-0.0176682826123388,-0.0472064967898824,0.0097659207900369,0.0421389157740175,-0.0845610444030406,-0.008344202092902708
Vopak,2023Q1,2023K1,2023,1,0.02,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0042,0.0014,0.0056,0.001397069567179221,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.01860293043282078,exact,0.0058105106032075,0.053938980249117,0.0292830518551843,0.0099672432353232,-0.0702768922695871,-0.0228779562038572,0.01279241982961328
Vopak,2023Q2,2023K2,2023,2,0.0139999999999999,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0042,0.0014,0.0056,0.001397069567179221,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.012602930432820679,exact,0.0080364028860351,0.058708597786077,0.0015975860927222,-0.0042237455419262,-0.0252391232549872,0.0033581915374972,0.004566527546785579
Vopak,2023Q3,2023K3,2023,3,-0.032,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0042,0.0014,0.0056,0.001397069567179221,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.03339706956717922,exact,0.008899391029804,-0.007668725558223,-0.0984029278653749,-0.0098902196036458,0.0515654431574934,0.0281172135200603,-0.04229646059698322
Vopak,2023Q4,2023K4,2023,4,0.084,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0042,0.0014,0.0056,0.001397069567179221,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.08260293043282078,exact,0.0098557065380013,0.0494016589271681,0.1406511339590381,0.0478010503731916,0.2025063986301105,-0.0478809935323651,0.07274722389481948
Vopak,2024Q1,2024K1,2024,1,0.0279999999999999,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0037,0.0008,0.0045,0.0011231065305328247,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.026876893469467075,exact,0.0099530480293883,0.107000617868002,-0.0193570928345087,-0.0065477307148837,-0.0455244751418354,0.0247302220261523,0.016923845440078775
Vopak,2024Q2,2024K2,2024,2,-0.003,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0037,0.0008,0.0045,0.0011231065305328247,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.004123106530532825,exact,0.0096136482821427,0.0313399605437096,-0.0501172215018581,-0.0102865490675988,-0.00989783738366,0.0079670372145518,-0.013736754812675524
Vopak,2024Q3,2024K3,2024,3,0.036,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0037,0.0008,0.0045,0.0011231065305328247,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.03487689346946717,exact,0.0094659177314309,0.0028777674479716,0.0473275286032934,0.0228626283842732,0.1370954218376332,-0.0430819918427396,0.025410975738036273
Vopak,2024Q4,2024K4,2024,4,0.006,Vopak,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0037,0.0008,0.0045,0.0011231065305328247,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.004876893469467175,exact,0.0082911180628952,0.0725993086598819,-0.0133773398176884,0.000257321485737,-0.1007794528202434,0.0683684599228168,-0.003414224593428024
Waterbouw BPF,2015Q1,2015K1,2015,1,0.071,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.002,0.0002,0.0022,0.0005495468314331564,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.07045045316856684,exact,0.0,0.1511712335541488,0.1418828219126287,0.0122918538476994,0.2002237762098073,0.1095047031222968,0.07045045316856684
Waterbouw BPF,2015Q2,2015K2,2015,2,-0.0279999999999999,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.002,0.0002,0.0022,0.0005495468314331564,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.028549546831433056,exact,-0.0004938854642255,-0.0359065794351126,-0.1525830981809418,-0.0299841489815314,-0.1093679919562758,-0.0362614747339837,-0.028055661367207555
Waterbouw BPF,2015Q3,2015K3,2015,3,-0.039,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.002,0.0002,0.0022,0.0005495468314331564,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.039549546831433156,exact,-0.0005657028882973,-0.0854783388536183,0.0625972599826122,-0.0037535881492603,0.0386244070160811,-0.002937806514988,-0.03898384394313586
Waterbouw BPF,2015Q4,2015K4,2015,4,0.033,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.002,0.0002,0.0022,0.0005495468314331564,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.032450453168566845,exact,-0.0008885589426071,0.0931675525851799,0.0017238862912901,0.0163127662785816,0.0592580891397488,0.0286032917238789,0.033339012111173946
Waterbouw BPF,2016Q2,2016K2,2016,2,0.024,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0018,0.0003,0.0021,0.0005245870682308862,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.023475412931769114,exact,-0.0011485994043496,0.0324116251350308,0.0608969793770322,0.0168683635620507,0.0173948391974843,0.0182277441004068,0.024624012336118713
Waterbouw BPF,2016Q3,2016K3,2016,3,0.03,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0018,0.0003,0.0021,0.0005245870682308862,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.029475412931769113,exact,-0.0012650767315374,0.0441106743180912,0.0124921488257012,0.0180068606882921,0.0480702367334542,-0.0082239899045355,0.030740489663306513
Waterbouw BPF,2016Q4,2016K4,2016,4,0.011,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0018,0.0003,0.0021,0.0005245870682308862,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.010475412931769113,exact,-0.0013097254056969,0.0873561840803528,-0.0853095328074178,-0.0103111010982954,-0.0476456716100371,0.0574238005961756,0.011785138337466014
Waterbouw BPF,2017Q1,2017K1,2017,1,0.027,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.0018,0.0003,0.0021,0.0005245870682308862,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.026475412931769114,exact,-0.0011890622110223,0.0502017063490404,-0.0341803585921353,0.0011575237041764,0.0143097241924522,-0.0105694808888356,0.027664475142791415
Waterbouw BPF,2017Q2,2017K2,2017,2,0.012,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.0018,0.0003,0.0021,0.0005245870682308862,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.011475412931769114,exact,-0.0013779554430616,-0.0260658885189492,0.0081322326762748,0.0057927894244863,0.0588909487629111,-0.070606402745978,0.012853368374830714
Waterbouw BPF,2017Q3,2017K3,2017,3,0.021,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.0018,0.0003,0.0021,0.0005245870682308862,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.020475412931769115,exact,-0.0012426097406184,0.0138358253977797,0.0083875237472241,0.0119008836173597,0.0206320374274355,-0.0297253059247026,0.021718022672387514
Waterbouw BPF,2017Q4,2017K4,2017,4,0.0279999999999999,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.0018,0.0003,0.0021,0.0005245870682308862,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.027475412931769014,exact,-0.0013816839568479,0.0419160508488587,0.0139628026516911,0.0081472703093798,0.0533491575583295,-0.0135777171319724,0.028857096888616915
Waterbouw BPF,2018Q1,2018K1,2018,1,-0.005,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.0015,0.0002,0.0017,0.00042472933086612485,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.005424729330866125,exact,-0.0012313979168253,-0.0377239390540078,0.0428080034630574,-0.0046342906831743,-0.0297150538580298,-0.0302404485615293,-0.004193331414040825
Waterbouw BPF,2018Q2,2018K2,2018,2,0.016,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.0015,0.0002,0.0017,0.00042472933086612485,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.015575270669133875,exact,-0.0011603200424952,0.0791198382133522,-0.0154059501857799,-0.0014615472766276,0.0579559907061362,0.0601389910600156,0.016735590711629077
Waterbouw BPF,2018Q3,2018K3,2018,3,0.023,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.0015,0.0002,0.0017,0.00042472933086612485,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.022575270669133875,exact,-0.0011255493271244,0.0528293876599212,-0.0178241920360959,0.0017844569160565,-0.0035315047570866,-0.0064354441608049,0.023700819996258275
Waterbouw BPF,2018Q4,2018K4,2018,4,-0.051,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.0015,0.0002,0.0017,0.00042472933086612485,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.05142472933086612,exact,-0.0012284186530631,-0.1191372374307147,0.0258922435835675,-0.006231697168275,-0.0788592622069979,0.016965438216883,-0.05019631067780302
Waterbouw BPF,2019Q1,2019K1,2019,1,0.065,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0016,0.0002,0.0018,0.000449696568543434,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.06455030343145657,exact,-0.0011863961243726,0.1451817938197844,0.0524060336202131,0.0341076001588142,0.1274382996412325,0.0183498771742512,0.06573669955582917
Waterbouw BPF,2019Q2,2019K2,2019,2,0.0279999999999999,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0016,0.0002,0.0018,0.000449696568543434,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.027550303431456466,exact,-0.000990894048387,0.0265283805436963,0.0785312886288746,0.0220354556418428,-0.0366021732998956,-0.012726387031076,0.028541197479843464
Waterbouw BPF,2019Q3,2019K3,2019,3,0.0279999999999999,Waterbouw BPF,Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0016,0.0002,0.0018,0.000449696568543434,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.027550303431456466,exact,-0.0012400687101794,0.0536022712172916,0.094799006208077,0.0132979677202573,0.0911375390458155,0.0378290444288265,0.028790372141635864
