pair,fund_1,fund_2,alpha_quarterly,alpha_annualized,t_alpha,p_alpha,r2,n_obs,beta_equity,beta_duration,beta_credit,beta_real_estate,beta_fx,p_alpha_holm
"Kring RBS (Achmea) minus Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",Kring RBS (Achmea),"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",-0.0024268113257035692,-0.009671965958844342,-1.01362337436387,0.310762499825339,0.2821471072783528,32,0.052807210989003726,-0.0940494249359303,-0.277875031263588,0.04966326293790348,-0.11155857459265286,1.0
Kring RBS (Achmea) minus Verloskundigen,Kring RBS (Achmea),Verloskundigen,0.00019082111432494034,0.0007635029612802491,0.0866341839362288,0.9309622931901768,0.23213234486076306,32,0.0374129024990866,-0.03893018738946283,-0.3216874713747365,0.03293563514688937,-0.10818941603817342,1.0
Kring RBS (Achmea) minus UWV,Kring RBS (Achmea),UWV,-0.00039780394788597887,-0.0015902665554400341,-0.27171374319860364,0.7858421331877858,0.5898110415206896,32,0.05524277795977723,0.21521042604425655,-0.3696763371270081,0.041969484816051915,-0.08791632718977313,1.0
"Kring SVG (Stap) minus Mode-, Interieur-, Tapijt- en Textielindustrie",Kring SVG (Stap),"Mode-, Interieur-, Tapijt- en Textielindustrie",-0.003127302348140285,-0.012450651517370015,-1.5648677654235168,0.11761391829698209,0.525885289941521,33,0.15062874542480276,0.005369785582758544,0.06961582421954114,-0.033094421632054366,-0.14234828327913096,1.0
Kring SVG (Stap) minus Metro,Kring SVG (Stap),Metro,-0.0013665604986187886,-0.005455047273548619,-0.724511696269789,0.4687516491454351,0.4696008727427904,29,-0.025082101327430068,-0.240818616104197,0.5712064758955671,-0.02092275207798341,0.03234311719025065,1.0
"Kring SVG (Stap) minus Metalektro, bedrijfstakpensioenfonds",Kring SVG (Stap),"Metalektro, bedrijfstakpensioenfonds",-0.0019160880386513521,-0.007642351919746937,-1.416304395582816,0.15668640144112977,0.47075105326526,33,0.06306702990987452,-0.15347054527203507,0.11155849004515381,0.018843468541606342,-0.039027697415483356,1.0
Kring SVG (Stap) minus Metaal en Techniek,Kring SVG (Stap),Metaal en Techniek,-0.0017725944452382167,-0.0070715475032891995,-1.304919758694679,0.1919201723748616,0.6424612613225462,33,0.1137766554164017,-0.2548719901088697,0.11566767892908848,-0.021884642996959264,-0.10842960587222941,1.0
Kring SVG (Stap) minus Mercer,Kring SVG (Stap),Mercer,-0.0016768263503258102,-0.006690453772985827,-0.7455898026996942,0.4559152447562079,0.7130359980025237,33,0.14485240256001147,-0.45530330147632714,0.5591422703810695,0.004615542080607275,-0.2368334435548495,1.0
Kring SVG (Stap) minus Medische Specialisten,Kring SVG (Stap),Medische Specialisten,-0.0027055705639100055,-0.010778440749917073,-1.035010327191843,0.3006640883174312,0.537108196738549,33,0.07906895158070956,-0.32639937411106773,0.09411591959851855,0.01487217304562358,-0.06851329378403796,1.0
Kring SVG (Stap) minus Mediahuis Nederland,Kring SVG (Stap),Mediahuis Nederland,-0.0013778599368939404,-0.005500059219394893,-0.6566149184244883,0.5114285539225509,0.38602933568171693,33,0.04951970076417027,-0.14181788799418799,0.22342486513972595,0.01703882280426477,-0.09178117397715473,1.0
Kring SVG (Stap) minus Media PNO,Kring SVG (Stap),Media PNO,-0.001646760441912883,-0.006570788703450736,-1.032025381697397,0.3020602273344749,0.48056031274141275,33,-0.03316204424810371,-0.01820107490935617,0.43527114871062894,0.025087391121144064,0.06064190365137769,1.0
Kring SVG (Stap) minus Medewerkers Apotheken,Kring SVG (Stap),Medewerkers Apotheken,-0.00013070425977756712,-0.0005227145464203886,-0.061380105148144445,0.9510564962725953,0.5041857547558275,33,0.07392572489459524,-0.2513534300613446,-0.02062014905551598,-0.010529370006555126,-0.06433854695363819,1.0
Kring SVG (Stap) minus Mars,Kring SVG (Stap),Mars,0.004619161430193588,0.018605060319701883,1.8386258420596897,0.06597023762984743,0.7352057134670434,33,0.037975905799036,-0.13043062502703673,0.7983579477787514,-0.03962932171368127,-0.3401795277594475,1.0
Kring SVG (Stap) minus MSD,Kring SVG (Stap),MSD,-0.0009132275662429158,-0.0036479094032204618,-0.3733696583286837,0.7088733385516786,0.3499664492097556,33,-0.05131992947205898,-0.23975558420750212,0.26611430331359487,0.0170694058010795,-0.015561868210739948,1.0
Kring SVG (Stap) minus Loodsen,Kring SVG (Stap),Loodsen,4.34217226013918e-05,0.00017369820340862319,0.020749803667086505,0.9834452399768611,0.2839477093502121,33,0.01318784769794098,-0.017549936319789454,0.25671966355200426,-0.000919379951504017,0.023881880239798637,1.0
Kring SVG (Stap) minus Lloyd's Register Nederland,Kring SVG (Stap),Lloyd's Register Nederland,-0.000993283754295058,-0.003967219260452737,-0.49204870949570656,0.6226849097407051,0.3774428124115199,33,-0.03903761127003035,-0.07433716404883309,0.24140862818091022,0.002667891794526306,0.1870565830007144,1.0
Kring SVG (Stap) minus Levensmiddelenbedrijf,Kring SVG (Stap),Levensmiddelenbedrijf,0.0023548619849873926,0.009452772454881408,1.286875770521351,0.19813759168749145,0.6712251776558582,33,0.034746872565518894,-0.36258218263676145,0.34842975883843796,-0.0008237915530972469,-0.07474587179634896,1.0
Kring SVG (Stap) minus Lanschot,Kring SVG (Stap),Lanschot,-1.776491333389669e-07,-7.105963437670226e-07,-0.00010364874713164073,0.9999173002650652,0.6096799304073757,33,0.11357324455129003,-0.2763652478259296,0.3162052591430678,-0.01823382230355999,-0.13340328484663566,1.0
Kring SVG (Stap) minus Kring equensWorldline (Achmea),Kring SVG (Stap),Kring equensWorldline (Achmea),-0.006881584980573015,-0.027243503951796866,-1.944234166878886,0.05186721935447883,0.7570988828099015,20,0.2675372109935396,-0.29413358556231833,0.16326230683968468,0.03485630862454933,-0.08517737047488629,1.0
Kring SVG (Stap) minus Pensura,Kring SVG (Stap),Pensura,-0.0014353594442802454,-0.005729088061306231,-0.7061164759700375,0.48011570644209445,0.48366305234957063,33,-0.09209913951918049,0.007643323484544052,0.05482674564429746,0.012940540115806204,-0.15034514432000165,1.0
Kring SVG (Stap) minus Pensioenkring Sweco (Hnp),Kring SVG (Stap),Pensioenkring Sweco (Hnp),-0.00271606006758435,-0.010820058467481464,-1.6374494114410636,0.10153660104353218,0.601854634001123,18,0.18431469288539015,-0.10012797240863697,0.19549721643457227,0.006431989277390681,-0.044686908547912935,1.0
Kring SVG (Stap) minus Pensioenkring Randstad (Hnp),Kring SVG (Stap),Pensioenkring Randstad (Hnp),-0.003908272100914715,-0.015541679414485476,-1.370911275212012,0.17040261606263796,0.8063315879809649,20,0.2536729118514319,-0.3965481804915433,0.1267874791110169,0.05618145505159058,-0.1380442256309023,1.0
Kring SVG (Stap) minus Pensioenkring OWASE (Hnp),Kring SVG (Stap),Pensioenkring OWASE (Hnp),-0.0009252135422711896,-0.003695721215764558,-0.8600585919000084,0.38975674532379845,0.30527449994548916,20,-0.01316520443759548,0.03710945084162389,0.02028242103273734,0.00842529332517833,0.14087568666529726,1.0
Kring SVG (Stap) minus Pensioenkring GE Nederland (Stap),Kring SVG (Stap),Pensioenkring GE Nederland (Stap),0.0031670940071302192,0.012728686105780262,2.869975205199322,0.004105039871386815,0.9147597348543879,14,-0.17647886920539918,0.03857961011814291,-0.10493335038029937,-0.007525071362756152,0.1271720525788174,1.0
Kring SVG (Stap) minus Pensioenkring Ballast Nedam (Stap),Kring SVG (Stap),Pensioenkring Ballast Nedam (Stap),-0.0033888055735459832,-0.013486473811226474,-1.817541535474294,0.06913423442724481,0.40638590339147007,24,0.07076560047551077,-0.0634735650853534,0.02588732555799255,0.03513191301383939,-0.02389813333070137,1.0
Kring SVG (Stap) minus Pensioenkring 2 (Stap),Kring SVG (Stap),Pensioenkring 2 (Stap),0.0008649618425215659,0.0034643389130961655,0.3548754410275174,0.722682907787803,0.42447307163297654,27,0.08600099518897525,-0.120001754900736,-0.09889397962553362,0.019635646622083443,0.012808164096640673,1.0
Kring SVG (Stap) minus Particuliere Beveiliging,Kring SVG (Stap),Particuliere Beveiliging,-0.005175844275457936,-0.020543194830683342,-1.7030109291286617,0.08856602314075038,0.5210470092375015,33,0.005248060976510039,-0.3656350610548687,0.19509645193243408,0.033344080579903686,-0.16957798409473468,1.0
Kring SVG (Stap) minus PGB,Kring SVG (Stap),PGB,0.0006586472637348471,0.002637193095363255,0.5881056408797983,0.5564613871119973,0.35966013765054794,33,-0.005074126033472905,-0.06203413589695087,0.1487532303707236,-0.02511408371279306,0.07506458362105538,1.0
Kring SVG (Stap) minus PDN,Kring SVG (Stap),PDN,-0.0018464164512593173,-0.007365235450753738,-1.3695534645438052,0.17082633452035234,0.728417924634838,33,0.0732496809562462,0.03482067161005295,0.5192269021744075,-0.03774692189935694,0.020558637946104397,1.0
Kring SVG (Stap) minus Oak,Kring SVG (Stap),Oak,-3.2009616717711944e-05,-0.0001280323193084687,-0.021140864006062788,0.9831332874074318,0.6097514389447141,33,-0.006930079899741826,-0.2732606876553223,0.3573234768534324,-0.021646207786386935,0.06895140147373205,1.0
Kring SVG (Stap) minus Notariaat,Kring SVG (Stap),Notariaat,-0.0011837768947780664,-0.004726706246166668,-0.6102892563379485,0.541670212581366,0.6361600464648485,33,0.08044962646911687,-0.32056360479707624,0.24473634109394674,0.01924158374119592,-0.060716261717204484,1.0
Kring SVG (Stap) minus Nedlloyd,Kring SVG (Stap),Nedlloyd,0.0022496282928626257,0.009028923701721148,1.5168967795228607,0.12929274684981895,0.875132653136094,32,0.15101729258556998,-0.12716301886115097,0.6607409107958089,-0.0034385539602270875,-0.1447258916727939,1.0
Kring SVG (Stap) minus Nederlandsche Bank,Kring SVG (Stap),Nederlandsche Bank,-0.004578692494826602,-0.018189366948647034,-2.120358244626375,0.0339758452030569,0.6476323777364126,32,0.07439994768238956,-0.37066687671180454,0.5586979578710842,-0.0443980208941929,-0.042741561445092786,1.0
Kring SVG (Stap) minus NN CDC fonds,Kring SVG (Stap),NN CDC fonds,-0.002030881501782591,-0.008098812617391093,-0.7903192730504783,0.42934133396831653,0.7967023392057119,33,0.060832197278249484,-0.5503357969808148,0.6238980417931963,0.0016406022893976386,-0.07841398784029582,1.0
Kring SVG (Stap) minus Molenaarspensioenfonds,Kring SVG (Stap),Molenaarspensioenfonds,-0.0026826231669306393,-0.010687391035236082,-0.9097384743290237,0.36296044857956966,0.6151584345130217,33,-0.02216809566622493,-0.43393463051799813,0.09881903231469688,0.025156007890504043,-0.01723814407592818,1.0
Kring SVG (Stap) minus Sagittarius,Kring SVG (Stap),Sagittarius,0.0005886590096948725,0.0023567159714048547,0.23740071464887105,0.8123459353676545,0.41334246878352954,33,0.026657268851336506,0.12532357494353302,-0.0464014037842076,0.07147846188088254,0.13140061476070677,1.0
Kring SVG (Stap) minus SNS Reaal Groep,Kring SVG (Stap),SNS Reaal Groep,-0.001709260972126121,-0.006819534416467099,-0.8513200811471123,0.3945915728470293,0.7178716382754972,33,0.1745717447030942,-0.37480318515957906,0.18410155635187436,0.036369782050112,-0.15595348210588236,1.0
Kring SVG (Stap) minus SABIC,Kring SVG (Stap),SABIC,-0.001770634558216957,-0.007063749547402631,-1.0979868237039798,0.27221024291559537,0.5507812554440967,33,0.05273097822601136,-0.11904722103872122,0.5040552106330396,-0.04667028641573591,0.01079229498757185,1.0
Kring SVG (Stap) minus Roeiers in het Rotterdamse havengebied,Kring SVG (Stap),Roeiers in het Rotterdamse havengebied,-0.0037759658318823287,-0.01501853096610406,-2.1935156864192407,0.028270245664015595,0.6473384973384178,33,0.06870229928298419,0.0033437193339198473,0.2242944963871855,0.04262458356530452,-0.027843755857775144,1.0
Kring SVG (Stap) minus Rockwool,Kring SVG (Stap),Rockwool,-0.0034009235134055964,-0.013534453579523875,-1.1243969250936143,0.2608446759461823,0.6135113835401012,33,0.12490413692381182,-0.3665478381181356,0.3037286511254106,0.02052136441517951,-0.0944405050056109,1.0
Kring SVG (Stap) minus Robeco,Kring SVG (Stap),Robeco,-0.0012066266234182152,-0.00481777783184445,-0.4137612707641886,0.679048950118442,0.08469875315904407,33,0.0014955477140733064,-0.10924292696671432,0.24622837531284708,-0.010478966055189061,0.03196342182850786,1.0
Kring SVG (Stap) minus Rijn- en Binnenvaart,Kring SVG (Stap),Rijn- en Binnenvaart,-0.0014362808278224673,-0.005732757742965888,-0.6518122510025357,0.514522297486144,0.28073144616318246,33,-0.00864534382149618,-0.19621395486455187,0.3882503246523123,-0.014882074010608912,0.04007629892360682,1.0
Kring SVG (Stap) minus Recreatie (SPR),Kring SVG (Stap),Recreatie (SPR),-0.0037727811253842475,-0.015005935839629725,-1.147579192889962,0.2511423234315292,0.748662162438703,33,0.099008783961124,-0.6403597018472084,0.4957158446556462,0.01011811290072969,-0.1516670926196599,1.0
Kring SVG (Stap) minus Rail & Openbaar Vervoer,Kring SVG (Stap),Rail & Openbaar Vervoer,-0.002105593407276054,-0.008395809808659505,-1.1631361468784638,0.2447742683913785,0.39059184898104005,33,0.019222383854973192,-0.03430340239017845,0.2822632085253618,0.0323811216193033,0.04214173775281668,1.0
Kring SVG (Stap) minus Rabobankorganisatie,Kring SVG (Stap),Rabobankorganisatie,-0.0005988100571401881,-0.0023930896463948415,-0.18928999492062745,0.8498655364720037,0.7386978307295019,33,0.10356381925734491,-0.40038598342387843,0.5589190802289757,0.007933868567822262,0.045214799664178955,1.0
Kring SVG (Stap) minus Provisum,Kring SVG (Stap),Provisum,0.000358523326221144,0.001434864723090401,0.23550747265311678,0.8138148796072139,0.616556809246253,33,0.04311281084482389,-0.062526897419019,0.3095671943310978,0.02971913385615214,0.002549796145386602,1.0
Kring SVG (Stap) minus PostNL,Kring SVG (Stap),PostNL,-0.002221926499468794,-0.008858128107513186,-1.5923793787607627,0.11129948680351325,0.5618380314969027,33,0.08763280454110611,0.037938850269504436,0.1553870915450763,-0.01957414429034417,-0.03069269341548559,1.0
Kring SVG (Stap) minus Pon,Kring SVG (Stap),Pon,-0.0006176258165019772,-0.00246821543836917,-0.1748515036751642,0.8611963175753511,0.36866509715884943,33,-0.10663751509296004,-0.23428352673510522,0.0849010003084954,0.03585079509521062,-0.021068458788153256,1.0
Kring SVG (Stap) minus Philips,Kring SVG (Stap),Philips,0.001886358477217401,0.007566810860640372,1.3074245525295503,0.19106856321368004,0.4510635301413686,33,0.011354949894113004,-0.19586054127690355,0.3902494997816629,-0.020905827850742294,0.024310420663377342,1.0
Kring SVG (Stap) minus Personeelspensioenfonds APG,Kring SVG (Stap),Personeelspensioenfonds APG,0.0021214245198683665,0.008512738941080622,1.0385853185855214,0.29899763668770996,0.26707812883196624,33,-0.0398014105817227,-0.033873417537747,0.3847407469494231,-0.0814893795847354,0.09119185332833081,1.0
Kring SVG (Stap) minus Personeelsdiensten,Kring SVG (Stap),Personeelsdiensten,-0.0003429371948956946,-0.001371043305376629,-0.18608674417538518,0.8523767369701357,0.8697502466355498,33,0.2715537602654661,-0.18474049596806832,0.26574499885477326,0.036639416867358075,-0.1347855466479879,1.0
Kring SVG (Stap) minus Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,Kring SVG (Stap),Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,-0.0014268118044373516,-0.005695044080821221,-0.6168610533516656,0.5373263775610868,0.30351551198823423,33,0.05975344675101841,-0.1298938739503347,0.0024998737632593677,0.028982764553466045,-0.03135714460004863,1.0
"Kring SVG (Stap) minus Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",Kring SVG (Stap),"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",-0.004880809850267972,-0.019380770093362365,-1.7368971695635902,0.08240532312568993,0.6334224976637934,33,0.1416511740888328,-0.41126361814689816,0.3130739727095004,0.00692609312896156,-0.16257553957692242,1.0
Kring SVG (Stap) minus Verloskundigen,Kring SVG (Stap),Verloskundigen,-0.0023706174180584197,-0.009448803968833075,-0.8186684809305392,0.412975584181285,0.5709858259179865,33,0.12555097460738032,-0.35108308279741995,0.2574320766783554,-0.00885982637004186,-0.16446364698201546,1.0
Kring SVG (Stap) minus UWV,Kring SVG (Stap),UWV,-0.003051395668735012,-0.012149830141451878,-1.9646709567178706,0.04945233352370236,0.687878596532282,33,0.14277539492245345,-0.0926013050265981,0.19929687807511706,0.0009817430999192224,-0.14869980781277495,1.0
Kring SVG (Stap) minus Trespa,Kring SVG (Stap),Trespa,-0.004222132287599885,-0.016781871487989042,-1.084918529507154,0.27795774041149535,0.6725408707395407,33,0.23519497397276667,-0.5140559528997609,0.2199929190340506,0.02868852992095388,-0.27973927314736136,1.0
Kring SVG (Stap) minus Thales,Kring SVG (Stap),Thales,-0.0020107308109349135,-0.008018697514876827,-0.7525381836524396,0.4517274762855574,0.3744380736607379,33,0.0037556898961618075,-0.18973230760154483,0.11569318058533776,-0.024743521751200617,0.009300011627269575,1.0
Kring SVG (Stap) minus Tandartsen en Tandarts-Specialisten,Kring SVG (Stap),Tandartsen en Tandarts-Specialisten,-0.0028868203639356178,-0.011497375227356388,-1.2635333902037311,0.2063975546794714,0.7081021262409897,33,0.18319667409345597,-0.1676266924646423,0.30493806749050667,0.019945150052992838,-0.05445112607942229,1.0
Kring SVG (Stap) minus TNO,Kring SVG (Stap),TNO,-0.0018276631457898142,-0.007290634876711777,-1.0261084055813576,0.30484048865864943,0.5533911464346395,33,0.056297201235949515,-0.12312956633917971,0.4540290008488219,-0.03221042753065746,-0.011418644045357852,1.0
Kring SVG (Stap) minus TDV,Kring SVG (Stap),TDV,0.0005174844433273069,0.002071545068584424,0.2339679210662249,0.8150098828004653,0.40069764415996,33,-0.0195825328710054,0.10651219231857828,0.2859203329451529,-0.03670691052403893,0.099759967147413,1.0
Kring SVG (Stap) minus Staples,Kring SVG (Stap),Staples,0.0010198234350655452,0.004085538223004281,0.8757109792877608,0.3811871751060052,0.4746391163339938,33,0.0807460027803743,-0.06472458371500285,-0.02063056246082664,0.005379930942211429,-0.03524823179653951,1.0
