fund,year,return_type,dnb_compounded_annual_return,n_quarters,quarters_present,annual_sample_status,official_annual_return,source,source_url,notes,difference,difference_pp,reconciliation_status
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2020,return_quarterly,0.12822551763199996,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2021,return_quarterly,0.007023082669999736,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2022,return_quarterly,-0.24801395679999994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2023,return_quarterly,0.09240475728999975,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2024,return_quarterly,0.10917986174000016,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2015,return_quarterly,0.0068159678260000245,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2016,return_quarterly,0.10165365555199979,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2017,return_quarterly,0.0444589338079997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2018,return_quarterly,-0.022520763960000245,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2019,return_quarterly,0.18304717831999984,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2020,return_quarterly,0.09819895640000009,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2021,return_quarterly,0.02951501619199992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2022,return_quarterly,-0.23661340825600008,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2023,return_quarterly,0.10253184343999999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vlees- en Vleeswarenindustrie en de Gemaksvoedingindustrie,2024,return_quarterly,0.1048555737800001,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2015,return_quarterly,0.018345948975999837,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2016,return_quarterly,0.08408847392999985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2017,return_quarterly,0.05602147819999992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2018,return_quarterly,-0.021574736128000205,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2019,return_quarterly,0.1657882328960003,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2020,return_quarterly,0.08188207870399977,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2021,return_quarterly,0.0483725127679997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2022,return_quarterly,-0.18685462009600007,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2023,return_quarterly,0.08528241536000003,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Vopak,2024,return_quarterly,0.06818385385599979,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Waterbouw BPF,2015,return_quarterly,0.033426145555999875,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Waterbouw BPF,2016,return_quarterly,0.06632192000000003,3,"2,3,4",incomplete_year,,,,,,,no_official_return
Waterbouw BPF,2017,return_quarterly,0.09086199851199961,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Waterbouw BPF,2018,return_quarterly,-0.018571569160000134,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Waterbouw BPF,2019,return_quarterly,0.15361183399999923,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Waterbouw BPF,2020,return_quarterly,0.07321735347199976,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Waterbouw BPF,2021,return_quarterly,0.09067174848799997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Waterbouw BPF,2022,return_quarterly,-0.17781551206400015,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Waterbouw BPF,2023,return_quarterly,0.08917590505599993,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Waterbouw BPF,2024,return_quarterly,0.1137467108600001,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2015,return_quarterly,0.0072537939749999225,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2016,return_quarterly,0.07454216114000012,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2017,return_quarterly,0.0897339241999997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2018,return_quarterly,-0.04214171955199997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2019,return_quarterly,0.15426752940799981,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2020,return_quarterly,0.08143896409999973,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2021,return_quarterly,0.07565848477999992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2022,return_quarterly,-0.16660850041599984,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2023,return_quarterly,0.09052757777599929,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Werk en (re)Integratie,2024,return_quarterly,0.08800811399999997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2015,return_quarterly,-0.0007300291599999786,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2016,return_quarterly,0.10090242281600004,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2017,return_quarterly,0.04343171609599983,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2018,return_quarterly,-0.019631456560000093,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2019,return_quarterly,0.156208520204,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2020,return_quarterly,0.10739914876799994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2021,return_quarterly,0.02361660199999993,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2022,return_quarterly,-0.23501990124999994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2023,return_quarterly,0.09817242563599993,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Witteveen & Bos,2024,return_quarterly,0.07129200363199972,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2015,return_quarterly,0.008168584192000061,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2016,return_quarterly,0.08432709228799973,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2017,return_quarterly,0.04771700376199939,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2018,return_quarterly,-0.01543061485000019,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2019,return_quarterly,0.15264424066399984,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2020,return_quarterly,0.08887115284999969,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2021,return_quarterly,0.04526091669999954,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2022,return_quarterly,-0.21049851576,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2023,return_quarterly,0.11625743599999971,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Wolters Kluwer Nederland,2024,return_quarterly,0.061200279619999964,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2015,return_quarterly,0.010415728448000205,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2016,return_quarterly,0.12907466255999966,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2017,return_quarterly,0.04732701920000015,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2018,return_quarterly,-0.011261065599999953,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2019,return_quarterly,0.16908646299199992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2020,return_quarterly,0.06031456543999991,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2021,return_quarterly,0.09803133439999989,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2022,return_quarterly,-0.2225962958319999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2023,return_quarterly,0.08443221365599984,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Woningcorporaties,2024,return_quarterly,0.08364877004799998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2015,return_quarterly,0.017126069396000032,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2016,return_quarterly,0.06529719295999992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2017,return_quarterly,0.06864483219199968,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2018,return_quarterly,-0.033401720319999995,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2019,return_quarterly,0.12948214043599982,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2020,return_quarterly,0.0686247487999998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2021,return_quarterly,0.06100743190399993,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2022,return_quarterly,-0.17634764018000026,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2023,return_quarterly,0.10895670859999962,4,"1,2,3,4",complete_year,,,,,,,no_official_return
YARA Nederland,2024,return_quarterly,0.0702856550359996,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2015,return_quarterly,-0.015111548319999946,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2016,return_quarterly,0.14193057387499985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2017,return_quarterly,0.0456065635339995,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2018,return_quarterly,-0.005501885823999908,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2019,return_quarterly,0.17329458688,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2020,return_quarterly,0.07846420322600012,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2021,return_quarterly,0.0543392896399999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2022,return_quarterly,-0.24499718092900002,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2023,return_quarterly,0.11376689605999979,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zoetwarenindustrie,2024,return_quarterly,0.11872653630399999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2015,return_quarterly,-0.0009354454240001475,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2016,return_quarterly,0.11934939813199974,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2017,return_quarterly,0.05142292783999958,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2018,return_quarterly,-0.004286048782000007,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2019,return_quarterly,0.18698447735,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2020,return_quarterly,0.05431536742399978,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2021,return_quarterly,0.08244503586799978,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2022,return_quarterly,-0.2220743543349999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2023,return_quarterly,0.08178107239999988,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorg en Welzijn,2024,return_quarterly,0.0760143234499997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorgverzekeraars,2015,return_quarterly,-0.004184607999999979,3,"1,2,4",incomplete_year,,,,,,,no_official_return
Zorgverzekeraars,2016,return_quarterly,0.11401530416000005,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorgverzekeraars,2017,return_quarterly,0.04139483999999971,3,"1,3,4",incomplete_year,,,,,,,no_official_return
Zorgverzekeraars,2018,return_quarterly,-0.0031271633620000294,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorgverzekeraars,2019,return_quarterly,0.15922710675200014,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorgverzekeraars,2020,return_quarterly,0.13548056005999998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorgverzekeraars,2021,return_quarterly,0.008661092479999688,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorgverzekeraars,2022,return_quarterly,-0.2432151170800001,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorgverzekeraars,2023,return_quarterly,0.06941240529199977,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zorgverzekeraars,2024,return_quarterly,0.06139525513599997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2015,return_quarterly,-0.09987873991999996,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2016,return_quarterly,0.13044483281599994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2017,return_quarterly,0.021573662720000053,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2018,return_quarterly,-0.004444864000000104,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2019,return_quarterly,0.24552118836799997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2020,return_quarterly,0.16741232138999984,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2021,return_quarterly,0.006137440909999903,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2022,return_quarterly,-0.31706346707199984,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2023,return_quarterly,0.1053765687999999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Zuivel en aanverwante industrie,2024,return_quarterly,0.09131030086400016,4,"1,2,3,4",complete_year,,,,,,,no_official_return
