fund,year,dnb_reporter,premium_employee,premium_employer,total_premium,active_participants,deferred_participants,pensioners,total_participants,active_ratio,deferred_ratio,pensioner_ratio,dependency_ratio_pensioners_to_active,participant_growth,active_participant_growth,total_premium_growth,premium_per_active_participant_thousand_eur,premium_per_total_participant_thousand_eur,source_type,notes
Cargill,2021,Cargill,2109.0,37540.0,39649.0,1118.0,1820.0,1096.0,4034.0,0.2771442736737729,0.451165096678235,0.271690629647992,0.9803220035778176,-0.026779252110977,-0.0706566916043225,-0.0529094209822281,35.46422182468694,9.82870599900843,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cargill,2022,Cargill,1946.0,29494.0,31440.0,1047.0,1806.0,1148.0,4001.0,0.2616845788552862,0.4513871532116971,0.2869282679330167,1.0964660936007642,-0.0081804660386712,-0.0635062611806798,-0.2070417917223637,30.02865329512894,7.858035491127218,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cargill,2023,Cargill,1331.0,19014.0,20345.0,982.0,1731.0,1195.0,3908.0,0.251279426816786,0.4429375639713408,0.305783009211873,1.2169042769857434,-0.0232441889527618,-0.0620821394460362,-0.3528944020356234,20.71792260692464,5.205987717502559,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cargill,2024,Cargill,1382.0,21449.0,22831.0,895.0,1701.0,1276.0,3872.0,0.231146694214876,0.4393078512396694,0.3295454545454545,1.4256983240223464,-0.0092118730808598,-0.0885947046843177,0.1221921848119931,25.509497206703912,5.896435950413223,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2014,Citigroup Nederland,,1377.0,1377.0,13.0,217.0,137.0,367.0,0.0354223433242506,0.5912806539509536,0.3732970027247956,10.538461538461538,,,,105.92307692307692,3.752043596730245,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2015,Citigroup Nederland,46.0,975.0,1021.0,10.0,209.0,141.0,360.0,0.0277777777777777,0.5805555555555556,0.3916666666666666,14.1,-0.0190735694822887,-0.2307692307692307,-0.2585330428467683,102.1,2.8361111111111112,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2016,Citigroup Nederland,44.0,1496.0,1540.0,9.0,202.0,141.0,352.0,0.0255681818181818,0.5738636363636364,0.4005681818181818,15.666666666666666,-0.0222222222222222,-0.0999999999999999,0.5083251714005876,171.11111111111111,4.375,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2017,Citigroup Nederland,45.0,1367.0,1412.0,8.0,196.0,142.0,346.0,0.0231213872832369,0.5664739884393064,0.4104046242774566,17.75,-0.0170454545454545,-0.1111111111111111,-0.0831168831168831,176.5,4.08092485549133,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2018,Citigroup Nederland,39.0,1720.0,1759.0,7.0,187.0,148.0,342.0,0.0204678362573099,0.5467836257309941,0.4327485380116959,21.142857142857142,-0.0115606936416184,-0.125,0.2457507082152974,251.28571428571428,5.143274853801169,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2019,Citigroup Nederland,,2103.0,2103.0,7.0,183.0,150.0,340.0,0.0205882352941176,0.538235294117647,0.4411764705882353,21.428571428571427,-0.0058479532163743,0.0,0.1955656623081296,300.42857142857144,6.185294117647059,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2020,Citigroup Nederland,,3642.0,3642.0,6.0,178.0,152.0,336.0,0.0178571428571428,0.5297619047619048,0.4523809523809524,25.33333333333333,-0.0117647058823529,-0.1428571428571429,0.731811697574893,607.0,10.839285714285714,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2021,Citigroup Nederland,,2001.0,2001.0,6.0,169.0,159.0,334.0,0.0179640718562874,0.5059880239520959,0.4760479041916167,26.5,-0.0059523809523809,0.0,-0.4505766062602965,333.5,5.991017964071856,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2022,Citigroup Nederland,,1453.0,1453.0,4.0,164.0,165.0,333.0,0.012012012012012,0.4924924924924925,0.4954954954954955,41.25,-0.0029940119760478,-0.3333333333333333,-0.2738630684657671,363.25,4.363363363363363,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2023,Citigroup Nederland,,2502.0,2502.0,0.0,165.0,165.0,330.0,0.0,0.5,0.5,,-0.009009009009009,-1.0,0.721954576737784,,7.581818181818182,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Citigroup Nederland,2024,Citigroup Nederland,,,,0.0,164.0,161.0,325.0,0.0,0.5046153846153846,0.4953846153846153,,-0.0151515151515151,,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2014,Coram,90.0,1539.0,1629.0,237.0,369.0,201.0,807.0,0.2936802973977695,0.4572490706319702,0.2490706319702602,0.8481012658227848,,,,6.873417721518988,2.0185873605947955,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2015,Coram,94.0,1584.0,1678.0,230.0,381.0,218.0,829.0,0.2774427020506634,0.459589867310012,0.2629674306393245,0.9478260869565216,0.0272614622057001,-0.0295358649789029,0.0300798035604665,7.2956521739130435,2.0241254523522314,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2016,Coram,94.0,1589.0,1683.0,222.0,398.0,218.0,838.0,0.2649164677804296,0.4749403341288782,0.2601431980906921,0.981981981981982,0.0108564535585042,-0.0347826086956521,0.0029797377830751,7.581081081081081,2.0083532219570404,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2017,Coram,93.0,1714.0,1807.0,225.0,421.0,216.0,862.0,0.2610208816705336,0.488399071925754,0.2505800464037123,0.96,0.0286396181384247,0.0135135135135135,0.0736779560308971,8.03111111111111,2.096287703016241,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2018,Coram,98.0,1711.0,1809.0,215.0,428.0,229.0,872.0,0.2465596330275229,0.4908256880733945,0.2626146788990826,1.0651162790697677,0.0116009280742459,-0.0444444444444444,0.0011068068622024,8.413953488372092,2.07454128440367,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2019,Coram,102.0,1777.0,1879.0,237.0,452.0,234.0,923.0,0.256771397616468,0.4897074756229685,0.2535211267605634,0.9873417721518988,0.0584862385321101,0.1023255813953487,0.0386954118297402,7.928270042194093,2.035752979414952,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2020,Coram,111.0,1935.0,2046.0,228.0,460.0,240.0,928.0,0.2456896551724137,0.4956896551724138,0.2586206896551724,1.0526315789473684,0.0054171180931743,-0.0379746835443037,0.0888770622671633,8.973684210526315,2.2047413793103448,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2021,Coram,117.0,2066.0,2183.0,224.0,475.0,249.0,948.0,0.2362869198312236,0.5010548523206751,0.2626582278481013,1.1116071428571428,0.021551724137931,-0.0175438596491228,0.0669599217986314,9.745535714285714,2.3027426160337554,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2022,Coram,,,,11.0,661.0,258.0,930.0,0.0118279569892473,0.710752688172043,0.2774193548387096,23.454545454545453,-0.0189873417721518,-0.9508928571428572,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Coram,2023,Coram,,,,11.0,532.0,264.0,807.0,0.01363073110285,0.6592317224287485,0.3271375464684015,24.0,-0.1322580645161289,0.0,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2014,Cosun,393.0,18315.0,18708.0,973.0,568.0,1671.0,3212.0,0.3029265255292652,0.1768368617683686,0.5202366127023661,1.7173689619732786,,,,19.227132579650565,5.824408468244084,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2015,Cosun,776.0,19875.0,20651.0,942.0,563.0,1677.0,3182.0,0.2960402262727844,0.1769327467001885,0.527027027027027,1.7802547770700636,-0.0093399750933997,-0.0318602261048304,0.1038593115244814,21.922505307855623,6.489943431803897,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2016,Cosun,1165.0,20758.0,21923.0,926.0,565.0,1684.0,3175.0,0.2916535433070866,0.1779527559055118,0.5303937007874016,1.818574514038877,-0.0021998742928975,-0.0169851380042462,0.0615950801413975,23.67494600431965,6.90488188976378,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2017,Cosun,1569.0,15162.0,16731.0,949.0,566.0,1677.0,3192.0,0.2973057644110276,0.1773182957393483,0.525375939849624,1.7671232876712328,0.0053543307086614,0.0248380129589633,-0.2368289011540391,17.63013698630137,5.241541353383458,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2018,Cosun,1634.0,20181.0,21814.0,957.0,577.0,1674.0,3208.0,0.2983167082294264,0.179862842892768,0.5218204488778054,1.749216300940439,0.0050125313283209,0.0084299262381453,0.3038073038073037,22.79414838035528,6.799875311720698,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2019,Cosun,1678.0,15835.0,17514.0,956.0,620.0,1680.0,3256.0,0.2936117936117936,0.1904176904176904,0.515970515970516,1.7573221757322175,0.0149625935162094,-0.0010449320794148,-0.1971211148803521,18.320083682008367,5.378992628992629,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2020,Cosun,1799.0,32289.0,34088.0,992.0,607.0,1692.0,3291.0,0.3014281373442722,0.1844424187177149,0.5141294439380127,1.7056451612903225,0.0107493857493856,0.0376569037656904,0.9463286513646224,34.36290322580645,10.357945913096325,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2021,Cosun,1919.0,19701.0,21620.0,1040.0,606.0,1671.0,3317.0,0.3135363280072354,0.1826952065119083,0.5037684654808562,1.6067307692307693,0.0079003342449104,0.0483870967741935,-0.3657592114527106,20.78846153846154,6.517937895688876,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2022,Cosun,2003.0,23764.0,25766.0,1060.0,616.0,1675.0,3351.0,0.3163234855267084,0.1838257236645777,0.4998507908087138,1.580188679245283,0.0102502261079289,0.0192307692307691,0.1917668825161886,24.30754716981132,7.689048045359594,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2023,Cosun,2198.0,22785.0,24983.0,1137.0,632.0,1653.0,3422.0,0.3322618351841028,0.18468731735827,0.4830508474576271,1.4538258575197889,0.0211877051626381,0.0726415094339623,-0.0303888845765737,21.97273526824978,7.300701344243133,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Cosun,2024,Cosun,2493.0,20777.0,23270.0,1205.0,673.0,1661.0,3539.0,0.3404916643119525,0.1901667137609494,0.469341621927098,1.3784232365145228,0.0341905318527178,0.0598065083553209,-0.0685666253052075,19.311203319502077,6.575303758123764,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
DHL Nederland,2020,DHL Nederland,7789.0,7789.0,15579.0,2492.0,9333.0,4700.0,16525.0,0.1508018154311649,0.5647806354009077,0.2844175491679274,1.8860353130016048,,,,6.251605136436597,0.9427534039334342,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
DHL Nederland,2021,DHL Nederland,8348.0,8348.0,16697.0,2644.0,9283.0,4763.0,16690.0,0.1584182144997004,0.5562013181545836,0.285380467345716,1.8014372163388803,0.0099848714069592,0.0609951845906902,0.0717632710700302,6.315052950075643,1.0004194128220492,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
DHL Nederland,2022,DHL Nederland,9228.0,9228.0,18456.0,2862.0,9242.0,4831.0,16935.0,0.1689991142604074,0.5457336876291704,0.2852671981104222,1.687980433263452,0.0146794487717196,0.0824508320726171,0.1053482661555968,6.448637316561845,1.0898139946855625,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
DHL Nederland,2023,DHL Nederland,9047.0,9047.0,18094.0,2958.0,8232.0,4898.0,16088.0,0.1838637493784187,0.511685728493287,0.3044505221282944,1.6558485463150778,-0.0500147623265426,0.0335429769392032,-0.0196142175986129,6.116970926301555,1.1246892093485827,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
DHL Nederland,2024,DHL Nederland,10230.0,10230.0,20460.0,2989.0,8147.0,4958.0,16094.0,0.185721386852243,0.5062134957126879,0.308065117435069,1.658748745399799,0.0003729487817005,0.0104800540906018,0.130761578423787,6.845098695215791,1.2712812228159562,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Delta Lloyd,2014,Delta Lloyd,11686.0,49542.0,61228.0,4311.0,5495.0,3379.0,13185.0,0.326962457337884,0.4167614713689799,0.2562760712931361,0.78380886105312,,,,14.20273718394804,4.643761850587789,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Delta Lloyd,2015,Delta Lloyd,11007.0,42325.0,53332.0,4065.0,5730.0,3437.0,13232.0,0.3072097944377267,0.4330411124546554,0.2597490931076179,0.845510455104551,0.0035646568069775,-0.057063326374391,-0.1289606062585745,13.11980319803198,4.030532043530834,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Delta Lloyd,2016,Delta Lloyd,10909.0,51606.0,62515.0,3896.0,5966.0,3493.0,13355.0,0.2917259453388244,0.4467240733807562,0.2615499812804193,0.8965605749486653,0.0092956469165659,-0.0415744157441574,0.1721855546388659,16.045944558521562,4.681018345189068,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Delta Lloyd,2017,Delta Lloyd,10354.0,49182.0,59536.0,3479.0,6205.0,3546.0,13230.0,0.2629629629629629,0.4690098261526833,0.2680272108843537,1.0192584075883877,-0.0093597903406963,-0.1070328542094456,-0.0476525633847876,17.112963495257258,4.500075585789872,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Delta Lloyd,2018,Delta Lloyd,8277.0,31511.0,39787.0,2766.0,6806.0,3614.0,13186.0,0.2097679356893675,0.5161534961322615,0.274078568178371,1.3065798987707882,-0.0033257747543461,-0.2049439494107502,-0.3317152647137866,14.384309472161966,3.017366904292431,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Delta Lloyd,2019,Delta Lloyd,6862.0,26459.0,33322.0,2366.0,7020.0,3670.0,13056.0,0.181219362745098,0.5376838235294118,0.2810968137254901,1.551141166525782,-0.0098589413013802,-0.1446131597975415,-0.1624902606378968,14.083685545224007,2.552236519607843,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
